Customer ID,L,R,F,M,S
17482,91,122,2,778.19,0.2721100772748778
17483,0,49,1,177.69,0.3474530831099196
17484,47,211,2,209.57,0.176667718025548
17487,0,363,1,160.55,0.0107238605898123
17488,0,276,1,336.5,0.1040214477211796
17490,181,23,2,658.1800000000001,0.3782762971140199
17491,223,2,8,2422.2,0.4184434631761551
17492,40,113,2,747.85,0.2817615518057089
17493,0,20,1,100.91,0.3785522788203753
17494,0,136,1,54.7,0.2541554959785523
17495,0,25,1,309.16,0.3731903485254692
17496,130,198,3,1141.84,0.1935499132628923
17497,220,25,2,287.25,0.3761315249960574
17499,0,196,1,718.51,0.1898123324396783
17504,289,15,9,6568.09,0.4074436208799874
17505,54,185,3,1289.64,0.2074909320296483
17508,351,16,7,4191.92,0.4004888818798297
17510,0,55,1,206.08,0.3410187667560322
17511,369,2,31,84541.17,0.4860905219996845
17512,276,87,8,2542.83,0.3272906481627503
17513,70,43,2,645.6,0.3568285759343952
17514,0,304,1,334.18,0.0739946380697051
17515,156,29,5,978.44,0.3806655101718972
17516,0,13,1,189.47,0.386058981233244
17518,195,60,2,329.42,0.3385980129317142
17519,370,3,10,3265.4500000000003,0.4232534300583505
17521,40,29,2,554.85,0.3718419807601325
17524,0,73,2,394.14,0.3246569941649582
17525,31,32,2,739.2,0.3686248225831887
17526,356,0,9,2970.14,0.4235294117647059
17529,87,245,2,1240.25,0.1402065920201861
17530,368,0,3,756.51,0.4058823529411764
17531,90,162,2,970.12,0.2292146349156284
17532,0,20,1,65.34,0.3785522788203753
17533,0,69,1,34.8,0.3260053619302949
17534,200,86,4,1445.47,0.3165983283393787
17536,262,55,2,288.33,0.3439599432266204
17539,108,252,4,1226.57,0.1385822425484939
17540,216,18,4,1011.7,0.3895205803501025
17541,0,144,1,124.46,0.2455764075067024
17542,0,276,2,170.95,0.1069626241917678
17543,0,184,1,120.05,0.2026809651474531
17544,0,25,3,960.69,0.3790727014666456
17545,187,25,3,802.58,0.3790727014666456
17547,289,10,2,727.85,0.3922173158807759
17548,17,13,3,627.96,0.3919413341744204
17550,272,32,6,2280.48,0.3803895284655417
17552,255,7,10,2154.88,0.4189638858224255
17553,138,107,3,2270.0,0.2911370446301845
17555,160,60,3,574.48,0.3415391894023025
17556,0,14,1,142.77,0.3849865951742627
17557,0,367,1,34.0,0.0064343163538874
17558,0,28,1,259.17,0.3699731903485255
17559,0,147,1,167.62,0.2423592493297587
17560,265,30,4,1040.85,0.3766519476423277
17561,342,25,3,554.72,0.3790727014666456
17563,33,213,2,392.38,0.1745229459075855
17565,0,221,1,131.83,0.1630026809651474
17567,69,7,2,1024.55,0.3954344740577196
17568,0,268,1,382.79,0.1126005361930294
17570,0,16,1,100.0,0.3828418230563002
17571,0,177,1,205.24,0.2101876675603217
17572,351,8,7,496.2600000000001,0.4090679703516796
17575,0,302,1,171.7,0.0761394101876675
17576,371,0,23,5434.13,0.4647058823529412
17577,23,280,2,348.75,0.1026730799558429
17578,55,109,6,903.87,0.2978158019239867
17579,0,213,1,304.38,0.1715817694369973
17580,45,11,2,329.55,0.3911449298217946
17581,364,7,20,7712.71,0.4483756505283078
17582,177,81,4,1275.43,0.3219602586342848
17583,0,195,1,135.95,0.1908847184986595
17584,216,102,4,4067.12,0.299440151395679
17585,32,80,3,960.23,0.3200914682226778
17586,0,254,1,167.4,0.1276139410187667
17587,0,263,1,181.66,0.1179624664879356
17588,241,31,4,1699.35,0.3755795615833465
17589,257,20,14,11645.7,0.4167875729380224
17591,323,2,2,550.7,0.4007964043526257
17592,0,373,1,148.3,0.0
17593,326,44,6,4168.46,0.367520895757767
17594,155,84,2,1504.7,0.3128607475161646
17596,355,3,7,2092.74,0.4144299006465857
17597,164,53,4,1439.72,0.3519870682857594
17598,0,16,1,409.98,0.3828418230563002
17599,0,112,1,52.05,0.2798927613941019
17601,0,15,1,305.47,0.3839142091152815
17602,147,107,8,2348.16,0.3058429269831257
17603,112,252,3,1398.76,0.1356410660779057
17604,258,57,4,636.57,0.3476975240498344
17605,0,225,1,160.75,0.1587131367292225
17606,0,372,1,87.30000000000001,0.0010723860589812
17607,0,11,1,333.81,0.3882037533512064
17608,158,84,2,305.11,0.3128607475161646
17609,206,37,6,782.12,0.3750275981706356
17610,193,175,5,1529.49,0.2240971455606371
17611,317,56,13,4387.76,0.3752404983441098
17612,343,14,12,3346.41,0.4173395363507333
17615,97,22,3,403.6,0.3822898596435893
17616,83,2,2,489.6,0.4007964043526257
17617,0,193,1,395.33,0.193029490616622
17618,301,18,8,3101.66,0.4012852862324554
17621,27,39,3,1795.22,0.3640592966409084
17622,0,232,2,1130.21,0.1541476107869421
17623,315,44,6,1856.62,0.367520895757767
17624,282,72,2,725.15,0.3257293802239394
17625,278,81,4,4020.8,0.3219602586342848
17626,0,237,1,254.0,0.1458445040214477
17627,0,113,1,296.36,0.2788203753351206
17629,33,23,2,641.4,0.3782762971140199
17631,355,9,4,470.16,0.3991720548809336
17633,9,14,3,732.55,0.3908689481154392
17635,166,59,3,1265.58,0.3426115754612837
17638,74,282,2,842.4000000000001,0.1005283078378804
17639,96,22,5,506.67,0.3881722125847658
17640,247,14,5,2547.28,0.3967513010566157
17642,304,64,3,1112.2,0.3372496451663775
17643,132,8,2,439.7,0.3943620879987384
17644,267,29,9,3132.96,0.3924302160542501
17646,358,0,10,3141.4,0.4264705882352941
17647,0,304,2,198.6,0.0769358145402933
17648,0,20,1,418.87,0.3785522788203753
17649,2,104,2,710.4,0.29141302633654
17651,28,133,6,1758.52,0.2720785365084371
17655,50,1,3,1013.54,0.4048099668821952
17657,0,65,1,126.0,0.3302949061662198
17659,14,7,3,835.33,0.3983756505283078
17660,0,372,1,163.47,0.0010723860589812
17662,60,296,2,412.92,0.0855149030121432
17663,227,52,10,3372.92,0.37070651316827
17664,145,109,2,561.59,0.2860510960416338
17665,0,128,1,563.1,0.2627345844504021
17666,50,112,3,1319.64,0.2857751143352783
17667,219,70,4,1895.19,0.3337565052830784
17669,154,97,3,2735.63,0.3018609052199968
17671,10,0,2,830.63,0.4029411764705882
17672,264,52,5,2600.46,0.3560006308153288
17673,255,10,7,2604.46,0.4069231982337171
17674,0,3,1,300.66,0.3967828418230563
17675,361,2,40,17885.32,0.5125611102349787
17676,253,1,5,1378.16,0.4106923198233717
17677,357,1,28,20329.68,0.4783393786469011
17678,0,238,1,301.65,0.1447721179624665
17679,214,156,5,1585.5,0.2444724806812805
17680,127,18,2,313.05,0.383638227408926
17681,96,232,5,731.2,0.1629711401987068
17682,273,3,6,1982.45,0.4114887241759975
17683,168,20,3,819.01,0.3844346317615518
17685,294,7,6,2751.64,0.4071991799400725
17686,110,58,2,2557.35,0.3407427850496767
17687,0,55,1,432.68,0.3410187667560322
17688,0,28,1,304.2,0.3699731903485255
17689,85,23,2,317.08,0.3782762971140199
17690,308,1,8,2690.15,0.4195158492351364
17691,177,3,3,489.65,0.4026651947642328
17692,144,31,8,2234.86,0.3873442674656994
17694,51,146,2,1412.85,0.2463728118593281
17695,286,29,3,980.7,0.3747831572307207
17696,346,17,19,5393.88,0.4347106134679072
17699,84,111,2,442.0,0.2839063239236714
17700,357,16,10,4145.33,0.4093124112915944
17702,17,18,2,1319.67,0.383638227408926
17703,0,53,1,296.1,0.3431635388739946
17705,121,90,2,260.38,0.3064264311622773
17706,322,1,17,10245.49,0.4459864374704305
17707,356,11,6,456.9,0.4029096357041476
17708,20,37,2,620.85,0.3632628922882826
17709,132,105,4,533.5600000000001,0.2962229932187352
17710,0,58,1,293.5,0.3378016085790885
17713,166,17,4,1198.09,0.3905929664090837
17714,88,59,4,1257.18,0.345552751931872
17715,0,227,1,163.2,0.15656836461126
17716,340,31,13,10300.98,0.4020501498186405
17717,0,56,1,376.92,0.3399463806970509
17718,0,279,1,299.83,0.1008042895442359
17720,211,2,7,1572.97,0.4155022867055669
17721,0,294,1,307.21000000000004,0.0847184986595174
17722,9,1,2,2006.32,0.401868790411607
17723,0,10,1,102.0,0.3892761394101877
17726,286,30,7,1092.06,0.3854754770540924
17728,49,39,2,1362.75,0.3611181201703202
17729,0,231,1,438.65,0.1522788203753351
17730,207,17,7,2475.32,0.3994164958208484
17731,47,256,2,468.88,0.1284103453713925
17732,115,7,8,2166.42,0.413081532881249
17734,116,160,3,741.69,0.2343005835041791
17735,129,2,8,4134.91,0.4184434631761551
17738,235,30,9,2304.51,0.3913578299952689
17739,357,9,11,4939.24,0.4197602901750513
17740,308,24,6,426.9,0.3889686169373916
17741,153,41,2,101.1,0.3589733480523577
17742,310,63,9,1743.37,0.3559690900488882
17743,0,83,1,229.2,0.3109919571045576
17744,0,15,1,326.74,0.3839142091152815
17745,78,112,2,600.34,0.2828339378646901
17746,139,106,3,793.9300000000001,0.2922094306891657
17748,0,162,1,358.15,0.2262734584450402
17749,0,181,1,351.66,0.2058981233243968
17751,0,56,1,157.86,0.3399463806970509
17753,238,99,4,390.56,0.3026573095726226
17754,353,9,8,2805.27,0.4109367607632865
17756,18,10,3,733.7,0.3951584923513641
17757,326,3,28,3817.16,0.4761946065289387
17758,140,62,4,1555.83,0.3423355937549283
17759,190,28,2,441.92,0.3729143668191137
17760,276,8,5,631.34,0.4031856174105031
17762,0,91,1,129.75,0.3024128686327078
17763,5,288,3,71.15,0.0970351679545812
17764,334,37,3,804.82,0.3662040687588708
17765,0,83,1,158.92,0.3109919571045576
17766,0,16,2,299.61,0.3857829995268885
17767,0,45,1,141.85,0.3517426273458445
17768,350,22,4,1236.33,0.3852310361141776
17769,306,18,7,3105.1,0.3983441097618672
17771,153,71,2,141.6,0.3268017662829207
17772,0,27,1,202.0,0.3710455764075067
17773,175,149,2,585.27,0.2431556536823844
17774,271,32,5,2102.64,0.3774483519949534
17776,336,21,2,338.56,0.3804210692319823
17778,0,296,1,197.7,0.0825737265415549
17780,17,302,3,352.91,0.082021763128844
17782,0,17,2,679.02,0.3847106134679072
17783,0,147,1,96.44,0.2423592493297587
17784,0,185,1,112.86,0.2016085790884718
17785,120,80,2,271.44,0.3171502917520896
17787,0,6,1,736.28,0.3935656836461126
17789,0,296,1,171.25,0.0825737265415549
17790,165,13,6,818.0600000000001,0.4007648635861852
17792,11,102,2,370.05,0.2935577984545024
17794,1,321,2,147.3,0.0587052515376123
17796,51,4,4,664.09,0.4045339851758398
17797,329,30,5,1205.44,0.3795931241129159
17798,0,216,1,183.09,0.1683646112600536
17799,336,24,10,3285.96,0.4007333228197445
17801,240,86,3,798.33,0.3136571518687904
17802,354,7,8,3768.08,0.413081532881249
17803,0,27,1,184.66,0.3710455764075067
17804,362,11,3,385.23,0.3940861062923829
17805,0,245,1,414.72,0.1372654155495978
17807,309,30,3,437.87,0.3737107711717394
17808,32,183,4,262.64,0.212576880618199
17809,365,6,11,5925.4800000000005,0.4229774483519949
17810,15,303,2,374.81,0.0780082005992745
17811,70,9,8,1772.07,0.4109367607632865
17812,162,3,4,433.73,0.4056063712348211
17814,47,10,2,1617.32,0.3922173158807759
17815,0,28,1,591.96,0.3699731903485255
17816,358,0,3,75.75999999999999,0.4058823529411764
17817,43,13,3,420.17,0.3919413341744204
17818,0,372,1,130.18,0.0010723860589812
17819,354,6,6,2907.65,0.4082715659990538
17820,0,9,1,183.56,0.3903485254691689
17821,0,41,1,334.62,0.3560321715817695
17822,140,55,5,2188.5,0.3527834726383851
17823,0,56,2,494.25,0.3428875571676392
17825,126,233,4,731.96,0.1589575776691373
17826,0,9,1,134.59,0.3903485254691689
17827,0,256,1,392.59,0.1254691689008042
17829,245,44,4,3867.5,0.3616385428165905
17833,0,358,1,342.36,0.0160857908847185
17834,30,49,2,730.47,0.3503942595805078
17838,265,0,10,3943.6,0.4264705882352941
17840,0,78,1,185.72,0.3163538873994638
17841,372,0,91,29892.5,0.6647058823529413
17842,0,237,1,430.69,0.1458445040214477
17843,0,46,1,120.75,0.3506702412868633
17845,21,190,4,598.19,0.2050701782053303
17847,129,150,2,129.69,0.2420832676234032
17848,316,52,21,2749.7,0.4030594543447406
17849,154,115,4,457.96,0.2854991326289229
17850,362,7,155,51208.87,0.8454344740577195
17851,313,57,6,1563.34,0.3535798769910109
17852,342,23,3,548.87,0.3812174735846081
17853,329,42,3,1608.19,0.3608421384639647
17854,269,97,4,760.1899999999999,0.3048020816905851
17855,0,7,1,208.97,0.3924932975871313
17857,275,0,2,1803.2,0.4029411764705882
17858,363,4,19,7641.99,0.4486516322346633
17860,359,3,4,762.74,0.4056063712348211
17861,344,20,10,3026.89,0.4050228670556695
17862,177,20,3,948.19,0.3844346317615518
17863,283,4,7,2585.2,0.4133575145876045
17864,42,20,2,326.82,0.3814934552909635
17865,362,10,26,15848.07,0.4628055511748935
17866,240,119,2,805.3000000000001,0.2753272354518215
17867,327,45,9,424.18,0.3752720391105504
17868,0,21,1,234.65,0.3774798927613941
17869,179,3,3,607.98,0.4026651947642328
17870,14,1,2,1213.8,0.401868790411607
17871,295,32,4,963.09,0.3745071755243652
17872,0,16,1,235.87,0.3828418230563002
17873,349,8,14,4656.72,0.4296562056457972
17875,0,323,1,167.1,0.0536193029490616
17876,275,34,3,3424.02,0.3694212269358145
17878,0,30,2,1032.88,0.3707695947011512
17880,90,274,2,366.0,0.1091073963097303
17882,0,14,2,313.46,0.387927771644851
17883,112,174,3,324.08,0.2192871786784418
17884,366,3,18,2355.44,0.4467828418230563
17886,152,72,3,708.77,0.3286705566945276
17888,343,9,17,1094.39,0.4374073489985807
17889,244,9,5,571.0,0.4021132313515219
17894,103,1,11,1333.57,0.4283393786469011
17897,208,2,8,2018.4,0.4184434631761551
17898,114,87,2,147.12,0.3096435893392209
17901,0,156,2,149.7,0.2356489512695158
17902,0,181,1,216.4,0.2058981233243968
17903,0,29,1,381.09,0.3689008042895442
17905,306,8,10,1583.28,0.4178914997634443
17907,0,275,1,291.76,0.1050938337801608
17908,351,8,5,1168.26,0.4031856174105031
17909,0,372,1,132.55,0.0010723860589812
17910,0,361,1,261.7,0.0128686327077748
17912,0,10,1,64.49,0.3892761394101877
17913,336,35,12,3068.04,0.3948194291121274
17915,0,186,1,242.13,0.2005361930294906
17916,104,263,2,43.87,0.1209036429585238
17918,4,135,3,396.39,0.2611102349787099
17919,0,73,1,536.28,0.3217158176943699
17920,365,3,39,20312.36,0.5085475477054092
17921,132,14,6,1596.98,0.3996924775272039
17922,0,178,1,170.4,0.2091152815013405
17923,16,162,2,289.5,0.2292146349156284
17924,40,8,2,574.2,0.3943620879987384
17925,0,7,1,244.08,0.3924932975871313
17926,135,79,3,638.2,0.321163854281659
17927,0,356,1,294.0,0.0182305630026809
17928,0,206,1,128.7,0.1790884718498659
17929,343,22,8,2239.1,0.3969957419965305
17930,251,28,8,2534.74,0.3905614256426431
17931,263,32,12,3028.93,0.3980365872890711
17933,0,267,1,114.69,0.1136729222520107
17934,0,41,1,344.90000000000003,0.3560321715817695
17935,334,35,5,540.35,0.3742311938180098
17938,0,55,1,144.29,0.3410187667560322
17940,291,80,6,26286.75,0.3289149976344425
17941,111,225,3,1128.72,0.164595489670399
17944,0,58,1,75.41,0.3378016085790885
17945,0,331,3,360.35,0.0509225674183882
17949,366,6,74,60117.6,0.6082715659990537
17950,338,0,6,950.61,0.4147058823529412
17951,30,8,2,627.5400000000001,0.3943620879987384
17952,163,13,4,819.61,0.3948825106450087
17953,0,175,1,160.82,0.2123324396782841
17954,362,2,9,1633.33,0.4213846396467434
17955,9,290,2,392.6,0.0919492193660306
17958,0,363,1,465.42,0.0107238605898123
17959,0,227,1,140.75,0.15656836461126
17960,118,157,2,61.3,0.2345765652105346
17961,366,7,62,1699.1,0.5719050622930137
17962,146,184,3,584.59,0.2085633180886295
17963,217,106,4,651.51,0.295150607159754
17964,0,7,1,261.76,0.3924932975871313
17965,360,0,17,4618.41,0.4470588235294118
17966,98,226,5,875.99,0.1694054565525942
17967,44,6,2,234.22,0.3965068601167008
17968,138,8,4,610.69,0.4002444409399149
17969,230,137,18,2141.74,0.303083109919571
17971,0,183,1,161.94,0.2037533512064343
17974,25,16,3,1117.27,0.3887241759974767
17975,124,1,12,2540.02,0.4312805551174893
17976,0,7,1,353.19,0.3924932975871313
17977,0,35,1,1277.49,0.3624664879356568
17978,366,0,4,1160.84,0.4088235294117647
17980,0,28,1,221.97,0.3699731903485255
17981,0,45,1,239.12,0.3517426273458445
17982,0,315,1,138.18,0.0621983914209115
17983,0,30,1,171.71,0.367828418230563
17984,346,27,4,1038.59,0.3798691058192714
17987,174,11,4,805.0699999999999,0.3970272827629711
17988,245,122,7,288.42,0.286815959627819
17989,0,14,1,228.83,0.3849865951742627
17990,351,15,3,896.7700000000001,0.3897965620564579
17991,0,226,1,227.2,0.1576407506702413
17992,0,24,1,254.13,0.3742627345844504
17993,0,252,1,235.19,0.1297587131367292
17994,231,23,7,1634.83,0.392982179466961
17995,4,17,2,419.38,0.3847106134679072
17996,166,14,3,482.33,0.3908689481154392
17998,358,15,3,639.24,0.3897965620564579
17999,12,1,2,348.84,0.401868790411607
18000,0,199,1,124.25,0.1865951742627346
18001,287,84,4,536.61,0.3187431004573411
18002,355,10,4,249.92,0.3980996688219524
18003,0,11,1,358.61,0.3882037533512064
18006,340,16,3,553.1800000000001,0.3887241759974767
18007,0,27,1,220.32,0.3710455764075067
18008,287,50,14,17670.94,0.3846159911685854
18009,110,177,7,1898.49,0.2278347263838511
18011,194,8,2,424.24,0.3943620879987384
18012,0,358,1,115.3,0.0160857908847185
18016,270,45,2,476.9,0.3546838038164328
18017,0,66,1,165.0,0.3292225201072386
18018,21,34,2,175.85,0.3664800504652263
18020,0,178,1,190.48,0.2091152815013405
18021,2,144,2,227.06,0.2485175839772906
18022,160,20,4,983.68,0.3873758082321401
18025,239,14,6,1177.72,0.3996924775272039
18026,4,135,2,2074.07,0.2581690585081217
18028,0,218,1,192.05,0.1662198391420911
18029,0,277,1,433.77,0.1029490616621983
18031,0,13,1,462.1,0.386058981233244
18034,0,10,1,370.82,0.3892761394101877
18035,0,20,2,546.34,0.3814934552909635
18036,336,20,8,1158.02,0.399140514114493
18037,316,56,9,97.4,0.3634757924617569
18038,0,191,1,149.41,0.1951742627345844
18039,266,9,4,579.17,0.3991720548809336
18041,329,0,20,4568.99,0.4558823529411765
18042,0,176,1,116.1,0.2112600536193029
18043,0,1,1,316.46,0.3989276139410188
18044,172,22,8,1417.01,0.3969957419965305
18046,0,284,1,189.63,0.0954423592493297
18047,0,16,2,342.69,0.3857829995268885
18048,0,128,1,229.44,0.2627345844504021
18049,153,72,2,556.52,0.3257293802239394
18050,0,28,1,337.66,0.3699731903485255
18051,96,269,7,2282.28,0.1291752089575776
18052,0,199,1,10877.18,0.1865951742627346
18053,1,160,2,271.05,0.2313594070335909
18054,0,27,1,176.5,0.3710455764075067
18055,45,2,6,4411.38,0.4125611102349787
18056,0,253,1,190.95,0.128686327077748
18057,297,28,3,1203.56,0.3758555432897019
18058,126,176,2,603.9,0.2142012300898912
18060,156,43,2,1185.46,0.3568285759343952
18061,369,1,19,4369.56,0.451868790411607
18062,211,21,3,912.15,0.3833622457025705
18063,242,25,2,186.6,0.3761315249960574
18064,230,81,9,3681.03,0.336666140987226
18065,341,23,15,3473.8,0.416511591231667
18066,28,21,2,1122.4,0.3804210692319823
18069,265,18,6,2503.89,0.395402933291279
18070,0,304,1,314.1,0.0739946380697051
18071,369,0,5,975.63,0.411764705882353
18074,131,8,2,1019.44,0.3943620879987384
18075,124,9,10,3171.54,0.416819113704463
18076,0,15,1,151.49,0.3839142091152815
18077,365,1,8,1705.55,0.4195158492351364
18078,203,60,2,508.47,0.3385980129317142
18079,0,126,1,590.78,0.2648793565683646
18083,0,32,1,470.73,0.3656836461126005
18084,5,18,2,722.45,0.383638227408926
18085,255,8,3,955.8,0.3973032644693266
18087,359,14,15,10705.8,0.4261630657624981
18089,0,81,1,428.45,0.3131367292225201
18090,0,56,1,349.4,0.3399463806970509
18091,0,228,1,360.85,0.1554959785522788
18092,369,0,8,7111.18,0.4205882352941176
18093,174,79,4,2346.19,0.3241050307522473
18094,255,81,6,3374.22,0.3278426115754613
18095,172,62,3,1723.04,0.33939441728434
18096,70,77,3,894.13,0.3233086263996215
18097,336,20,5,1965.52,0.3903169847027283
18098,0,31,1,550.84,0.3667560321715817
18100,0,185,1,451.56,0.2016085790884718
18101,300,9,3,405.51,0.3962308784103454
18102,373,0,89,349164.35,0.6588235294117648
18103,0,184,1,105.8,0.2026809651474531
18106,217,111,5,1030.76,0.2927298533354361
18107,0,77,1,167.13,0.317426273458445
18108,140,231,2,577.8100000000001,0.1552199968459233
18109,156,4,13,1840.99,0.4310045734111339
18110,0,46,1,199.13,0.3506702412868633
18111,0,224,1,405.85,0.1597855227882038
18112,133,53,2,423.27,0.3461047153445828
18113,0,3,1,76.32000000000001,0.3967828418230563
18115,0,332,1,9.7,0.0439678284182305
18116,35,11,5,736.27,0.3999684592335594
18118,11,4,4,1079.4,0.4045339851758398
18119,0,2,1,181.12,0.3978552278820375
18123,0,148,1,95.15,0.2412868632707774
18124,0,107,1,111.53,0.2852546916890081
18127,0,38,1,212.8,0.3592493297587131
18128,0,172,1,420.04,0.2155495978552278
18131,0,266,1,222.96,0.1147453083109919
18132,0,139,1,226.9,0.2509383378016085
18134,96,233,2,445.0,0.1530752247279609
18135,241,27,5,567.71,0.3828102822898596
18136,42,44,2,847.03,0.355756189875414
18137,0,186,2,145.99,0.2034773695000788
18140,0,108,1,536.41,0.2841823056300268
18141,187,36,2,882.47,0.3643352783472638
18144,349,8,8,2169.25,0.4120091468222678
18145,349,17,7,2756.24,0.3994164958208484
18148,0,281,1,114.1,0.0986595174262734
18149,230,39,4,1012.63,0.3670004731114967
18151,225,55,4,1226.09,0.3498422961677969
18152,0,281,1,426.69,0.0986595174262734
18153,0,294,1,246.22,0.0847184986595174
18154,102,23,3,533.41,0.3812174735846081
18156,0,4,1,206.23,0.3957104557640751
18157,0,206,1,215.35,0.1790884718498659
18160,0,21,1,365.82,0.3774798927613941
18161,0,14,1,184.41,0.3849865951742627
18162,0,367,1,379.16,0.0064343163538874
18163,0,219,1,728.84,0.1651474530831099
18166,0,258,1,175.5,0.1233243967828418
18168,364,7,11,2600.33,0.4219050622930137
18170,325,9,6,1897.69,0.4050544078221101
18171,233,105,4,1206.0,0.2962229932187352
18172,341,22,32,9918.16,0.4675839772906481
18173,0,247,1,589.52,0.1351206434316354
18174,0,238,1,58.5,0.1447721179624665
18175,0,310,1,176.10000000000002,0.0675603217158177
18177,163,195,3,875.45,0.196767071439836
18178,257,37,7,4512.93,0.3779687746412238
18179,140,157,2,754.38,0.2345765652105346
18181,335,35,4,823.14,0.3712900173474215
18182,0,98,1,291.13,0.2949061662198391
18186,0,357,1,329.58000000000004,0.0171581769436997
18187,0,266,1,724.89,0.1147453083109919
18188,192,65,3,1279.55,0.3361772591073963
18189,0,260,1,313.49,0.1211796246648793
18190,113,238,3,461.16,0.1506544709036429
18191,0,112,1,321.6,0.2798927613941019
18193,61,15,2,963.59,0.3868553855858697
18194,241,73,5,3188.2,0.3334805235767229
18195,0,22,1,101.16,0.3764075067024128
18196,161,106,2,775.18,0.2892682542185775
18197,0,210,1,230.1,0.174798927613941
18199,0,318,1,344.75,0.0589812332439678
18201,0,357,1,447.53,0.0171581769436997
18203,349,16,3,344.0,0.3887241759974767
18206,0,188,1,314.66,0.1983914209115281
18207,0,134,1,544.47,0.2563002680965147
18208,0,200,1,360.08,0.1855227882037533
18210,0,17,1,147.45,0.381769436997319
18212,0,312,1,298.3,0.0654155495978552
18214,23,165,4,1780.34,0.2318798296798612
18215,186,72,4,1948.15,0.3316117331651159
18217,12,148,2,323.29,0.2442280397413657
18218,63,231,2,479.92,0.1552199968459233
18219,363,3,8,1493.12,0.4173710771171739
18220,330,29,5,1616.48,0.3806655101718972
18221,0,25,1,383.33,0.3731903485254692
18223,348,22,12,7516.31,0.4087604478788834
18225,369,0,15,7545.14,0.4411764705882353
18226,266,13,15,6650.83,0.4272354518214793
18227,0,119,1,295.0,0.2723860589812332
18229,369,1,10,3526.81,0.4253982021763129
18230,147,13,2,1480.86,0.3890001577038322
18231,292,41,23,4797.7,0.4207380539347106
18234,0,186,1,179.6,0.2005361930294906
18236,214,23,6,913.11,0.3900410029963728
18238,0,150,1,270.92,0.239142091152815
18239,50,7,2,588.75,0.3954344740577196
18241,202,50,4,913.9,0.3552042264627031
18242,252,80,4,1372.72,0.3230326446932661
18243,0,49,1,515.78,0.3474530831099196
18244,72,65,2,568.64,0.3332360826368081
18245,262,14,13,3757.92,0.4202807128213215
18246,0,244,1,162.72,0.1383378016085791
18247,216,49,3,839.73,0.3533354360510961
18251,272,80,8,21964.14,0.334797350575619
18252,172,183,5,1015.42,0.2155180570887873
18253,0,277,1,317.88,0.1029490616621983
18254,0,216,1,267.9,0.1683646112600536
18255,0,91,1,199.85,0.3024128686327078
18256,0,22,1,110.7,0.3764075067024128
18257,212,81,4,2262.52,0.3219602586342848
18258,108,99,6,2059.67,0.3085396625137991
18259,365,1,5,1979.6,0.4106923198233717
18260,349,9,17,7318.91,0.4374073489985807
18262,209,28,2,428.06,0.3729143668191137
18264,0,133,1,603.25,0.257372654155496
18266,0,69,1,251.1,0.3260053619302949
18267,0,307,1,269.37,0.0707774798927614
18268,137,226,5,1464.73,0.1694054565525942
18269,0,1,1,168.60000000000002,0.3989276139410188
18270,0,67,1,161.4,0.3281501340482574
18271,121,244,2,680.85,0.1412789780791673
18272,97,183,3,1307.4,0.2096357041476108
18273,0,225,1,153.0,0.1587131367292225
18275,152,213,2,741.85,0.1745229459075855
18276,336,27,5,1320.66,0.3828102822898596
18277,97,32,4,1069.67,0.3745071755243652
18278,0,39,1,240.3,0.3581769436997319
18279,0,154,1,231.34,0.23485254691689
18280,0,29,1,307.55,0.3689008042895442
18281,0,212,1,120.32,0.1726541554959785
18283,275,17,6,641.77,0.3964753193502602
18284,0,66,1,461.68,0.3292225201072386
18285,0,295,1,427.0,0.0836461126005362
18286,247,111,2,1296.43,0.2839063239236714
18287,188,17,4,2345.71,0.3905929664090837
18288,0,999,0,0.0,0.5
18289,0,0,12,95988.0,0.5
18290,0,0,40,214960.0,0.5
