Customer ID,L,R,F,M,S,cluster,score,tier
16149,0,64,1,141.7,0.3313672922252011,1,141.7,Bronze
16150,350,7,6,2342.57,0.4071991799400725,1,14055.420000000002,Platinum
16153,141,55,6,3309.26,0.3557246491089734,0,19855.56,Platinum
16155,158,16,5,796.9,0.3946065289386532,1,3984.5,Gold
16156,354,17,11,3096.14,0.4111812017032014,0,34057.54,Platinum
16158,211,157,9,628.32,0.2551648005046523,0,5654.88,Gold
16159,266,105,3,884.59,0.2932818167481469,1,2653.77,Gold
16161,300,3,25,7256.24,0.4673710771171739,0,181406.0,Platinum
16163,372,0,5,1992.98,0.411764705882353,1,9964.9,Gold
16165,0,140,1,79.9,0.2498659517426273,1,79.9,Bronze
16166,263,63,2,435.83,0.3353808547547705,1,871.66,Silver
16167,324,49,5,1386.12,0.3592177889922726,1,6930.599999999999,Gold
16168,366,4,40,6848.87,0.5104163381170163,0,273954.8,Platinum
16170,263,30,14,4983.95,0.40606371234821,0,69775.3,Platinum
16172,39,108,3,744.34,0.2900646585712033,1,2233.02,Gold
16174,111,126,4,1237.2,0.2737028859801294,1,4948.8,Gold
16175,91,106,3,798.85,0.2922094306891657,1,2396.55,Gold
16176,198,56,4,2052.69,0.3487699101088157,1,8210.76,Gold
16177,210,71,7,1915.36,0.3415076486358618,1,13407.52,Platinum
16178,0,36,1,414.7,0.3613941018766756,1,414.7,Silver
16180,56,113,5,5995.69,0.2905850812174736,0,29978.45,Platinum
16182,202,73,5,3354.0,0.3334805235767229,0,16770.0,Platinum
16183,12,29,3,739.1,0.3747831572307207,1,2217.3,Gold
16185,0,199,1,115.31,0.1865951742627346,1,115.31,Bronze
16186,357,7,15,5019.17,0.4336697681753667,0,75287.55,Platinum
16188,0,43,1,105.8,0.353887399463807,1,105.8,Bronze
16190,330,29,7,2508.4700000000003,0.3865478631130736,1,17559.29,Platinum
16191,352,10,11,10507.5,0.41868790411607,0,115582.5,Platinum
16192,0,370,1,351.3,0.0032171581769437,1,351.3,Silver
16193,0,45,1,315.98,0.3517426273458445,1,315.98,Silver
16194,0,10,1,308.6,0.3892761394101877,1,308.6,Silver
16195,0,358,1,323.25,0.0160857908847185,1,323.25,Silver
16196,0,123,1,93.3,0.2680965147453083,1,93.3,Bronze
16197,254,104,9,2016.71,0.3120012616306576,0,18150.39,Platinum
16198,0,72,1,629.36,0.3227882037533512,1,629.36,Silver
16199,238,27,7,942.75,0.3886926352310361,0,6599.25,Gold
16200,354,17,10,4562.83,0.4082400252326131,0,45628.3,Platinum
16201,0,50,1,248.65,0.3463806970509384,1,248.65,Bronze
16202,320,52,8,2136.72,0.3648241602270935,1,17093.76,Platinum
16203,132,7,3,521.64,0.3983756505283078,1,1564.92,Silver
16204,350,15,2,538.53,0.3868553855858697,1,1077.06,Silver
16205,146,31,3,1069.23,0.3726383851127582,1,3207.69,Gold
16206,296,22,9,2065.26,0.3999369184671187,0,18587.340000000004,Platinum
16208,258,29,8,2776.19,0.3894890395836619,0,22209.52,Platinum
16209,164,17,4,1884.16,0.3905929664090837,1,7536.64,Gold
16210,368,3,19,17403.21,0.4497240182936445,0,330660.99,Platinum
16211,16,56,2,543.5699999999999,0.3428875571676392,1,1087.14,Silver
16212,51,253,2,603.37,0.1316275035483362,1,1206.74,Silver
16214,0,70,1,975.5,0.3249329758713137,1,975.5,Silver
16218,187,8,7,1355.29,0.4090679703516796,1,9487.03,Gold
16219,0,135,1,40.8,0.2552278820375335,1,40.8,Bronze
16221,118,2,7,1370.65,0.4155022867055669,1,9594.55,Gold
16222,0,356,1,498.50000000000006,0.0182305630026809,1,498.50000000000006,Silver
16223,20,9,2,1102.35,0.3932897019397571,1,2204.7,Gold
16224,0,22,1,321.24,0.3764075067024128,1,321.24,Silver
16225,268,37,10,1771.09,0.3867923040529885,0,17710.899999999998,Platinum
16226,35,13,2,417.05,0.3890001577038322,1,834.1,Silver
16227,41,129,2,713.0,0.2646033748620091,1,1426.0,Silver
16228,14,20,3,890.81,0.3844346317615518,1,2672.43,Gold
16229,182,16,4,1857.26,0.391665352468065,1,7429.04,Gold
16231,218,14,4,1078.22,0.3938101245860275,1,4312.88,Gold
16232,130,55,3,1722.09,0.3469011196972086,1,5166.27,Gold
16233,370,1,7,1429.03,0.4165746727645482,1,10003.21,Gold
16234,85,111,3,333.18,0.2868475003942596,1,999.54,Silver
16235,94,10,4,1186.4,0.3980996688219524,1,4745.6,Gold
16237,0,72,1,136.65,0.3227882037533512,1,136.65,Bronze
16238,0,57,1,63.66,0.3388739946380697,1,63.66,Bronze
16239,80,17,4,1078.0,0.3905929664090837,1,4312.0,Gold
16241,40,4,4,1721.44,0.4045339851758398,1,6885.76,Gold
16242,253,16,7,3871.19,0.4004888818798297,0,27098.33,Platinum
16244,0,7,1,1056.63,0.3924932975871313,1,1056.63,Silver
16246,209,94,2,827.25,0.3021368869263523,1,1654.5,Silver
16250,12,8,2,401.94,0.3943620879987384,1,803.88,Silver
16251,0,147,1,128.31,0.2423592493297587,1,128.31,Bronze
16252,0,17,1,295.09000000000003,0.381769436997319,1,295.09000000000003,Silver
16253,310,55,5,3626.29,0.3527834726383851,0,18131.45,Platinum
16254,253,13,3,985.14,0.3919413341744204,1,2955.42,Gold
16255,319,0,8,2286.89,0.4205882352941176,1,18295.12,Platinum
16256,103,128,2,876.9399999999999,0.2656757609209904,1,1753.88,Gold
16258,251,22,10,6739.01,0.402878094937707,0,67390.1,Platinum
16259,194,45,3,361.94,0.357624980287021,1,1085.82,Silver
16261,56,21,2,312.62,0.3804210692319823,1,625.24,Silver
16262,0,13,1,755.15,0.386058981233244,1,755.15,Silver
16263,0,58,1,351.01,0.3378016085790885,1,351.01,Silver
16264,7,73,2,837.53,0.3246569941649582,1,1675.06,Gold
16265,20,21,3,1488.17,0.3833622457025705,1,4464.51,Gold
16266,250,58,7,896.06,0.3554486674026179,0,6272.42,Gold
16267,0,226,1,186.66,0.1576407506702413,1,186.66,Bronze
16269,0,72,1,717.57,0.3227882037533512,1,717.57,Silver
16271,185,92,5,2033.78,0.3131051884560795,1,10168.9,Gold
16273,7,283,2,336.04,0.0994559217788992,1,672.08,Silver
16274,0,8,1,357.95,0.3914209115281502,1,357.95,Silver
16275,166,109,2,1591.24,0.2860510960416338,1,3182.48,Gold
16276,128,114,2,1818.79,0.2806891657467276,1,3637.58,Gold
16277,0,368,1,188.69,0.0053619302949061,1,188.69,Bronze
16278,18,115,2,551.46,0.2796167796877464,1,1102.92,Silver
16279,210,20,6,4195.5,0.3932581611733165,0,25173.0,Platinum
16280,0,360,1,238.05,0.013941018766756,1,238.05,Bronze
16281,258,58,2,1361.96,0.3407427850496767,1,2723.92,Gold
16282,230,122,2,1139.28,0.2721100772748778,1,2278.56,Gold
16283,231,53,3,2833.01,0.3490458918151711,0,8499.03,Gold
16284,0,28,1,205.8,0.3699731903485255,1,205.8,Bronze
16285,0,281,1,176.9,0.0986595174262734,1,176.9,Bronze
16286,146,112,2,328.95,0.2828339378646901,1,657.9,Silver
16287,313,11,4,864.48,0.3970272827629711,1,3457.92,Gold
16288,0,105,1,129.85,0.2873994638069705,1,129.85,Bronze
16289,0,97,1,136.31,0.2959785522788204,1,136.31,Bronze
16290,101,99,4,2069.3,0.3026573095726226,1,8277.2,Gold
16291,0,317,1,117.72,0.060053619302949,1,117.72,Bronze
16292,223,15,4,951.51,0.3927377385270462,1,3806.04,Gold
16293,361,2,6,2408.96,0.4125611102349787,1,14453.76,Platinum
16294,0,111,1,126.05,0.2809651474530831,1,126.05,Bronze
16296,95,261,4,1313.67,0.1289307680176628,1,5254.68,Gold
16298,44,32,4,487.5,0.3745071755243652,1,1950.0,Gold
16299,0,112,1,193.65,0.2798927613941019,1,193.65,Bronze
16300,245,65,3,1392.43,0.3361772591073963,1,4177.29,Gold
16301,0,371,1,107.33,0.0021447721179624,1,107.33,Bronze
16303,239,27,4,2567.64,0.3798691058192714,1,10270.56,Gold
16304,0,329,1,381.66,0.0471849865951742,1,381.66,Silver
16306,67,2,2,560.55,0.4007964043526257,1,1121.1,Silver
16307,147,64,3,1194.92,0.3372496451663775,1,3584.76,Gold
16308,317,41,3,2560.0,0.3619145245229459,0,7680.0,Gold
16310,227,49,2,460.08,0.3503942595805078,1,920.16,Silver
16312,0,67,1,171.15,0.3281501340482574,1,171.15,Bronze
16314,83,24,3,1491.4,0.3801450875256268,1,4474.200000000001,Gold
16315,0,171,1,176.34,0.2166219839142091,1,176.34,Bronze
16316,112,15,5,2806.0,0.3956789149976344,1,14030.0,Platinum
16317,34,185,2,850.86,0.20454975555906,1,1701.72,Gold
16320,228,88,4,4590.53,0.3144535562214162,0,18362.12,Platinum
16321,112,261,2,230.9,0.1230484150764863,1,461.8,Silver
16323,0,212,1,146.16,0.1726541554959785,1,146.16,Bronze
16325,310,59,9,3003.26,0.3602586342848132,0,27029.340000000004,Platinum
16326,296,18,10,1716.03,0.4071676391736319,0,17160.3,Platinum
16327,355,4,11,6887.12,0.4251222204699574,0,75758.31999999999,Platinum
16328,0,198,1,310.83,0.1876675603217158,1,310.83,Silver
16329,311,62,4,1703.07,0.3423355937549283,1,6812.28,Gold
16330,238,59,4,382.42,0.345552751931872,1,1529.68,Silver
16331,210,67,6,2037.7,0.3428560164011985,1,12226.2,Platinum
16332,157,66,4,417.21,0.3380460495190033,1,1668.84,Gold
16334,0,127,1,277.48,0.2638069705093834,1,277.48,Bronze
16335,184,186,7,2774.0,0.21818325185302,1,19418.0,Platinum
16336,211,55,4,3517.69,0.3498422961677969,0,14070.76,Platinum
16340,111,74,2,976.99,0.323584608105977,1,1953.98,Gold
16341,172,72,3,1878.92,0.3286705566945276,1,5636.76,Gold
16343,0,42,1,316.59,0.3549597855227882,1,316.59,Silver
16344,158,144,3,741.3199999999999,0.2514587604478788,1,2223.96,Gold
16345,0,118,1,623.33,0.2734584450402145,1,623.33,Silver
16346,0,20,1,224.51,0.3785522788203753,1,224.51,Bronze
16347,249,23,9,2621.76,0.3988645324081376,0,23595.840000000004,Platinum
16348,0,65,1,328.77,0.3302949061662198,1,328.77,Silver
16350,53,9,5,1137.42,0.4021132313515219,1,5687.1,Gold
16351,323,46,12,3176.13,0.3830231824633339,0,38113.56,Platinum
16353,362,4,16,3323.75,0.4398281028228986,0,53180.0,Platinum
16354,211,14,3,733.71,0.3908689481154392,1,2201.13,Gold
16355,0,10,1,416.35,0.3892761394101877,1,416.35,Silver
16356,175,11,3,204.1,0.3940861062923829,1,612.3,Silver
16357,0,16,1,209.49,0.3828418230563002,1,209.49,Bronze
16358,0,29,1,892.1500000000001,0.3689008042895442,1,892.1500000000001,Silver
16359,285,11,7,946.83,0.4058508121747358,1,6627.81,Gold
16362,0,72,1,212.17,0.3227882037533512,1,212.17,Bronze
16365,361,2,7,1766.78,0.4155022867055669,1,12367.46,Platinum
16366,141,217,3,1220.83,0.1731745781422488,1,3662.49,Gold
16367,0,18,1,557.91,0.3806970509383378,1,557.91,Silver
16368,0,70,1,142.78,0.3249329758713137,1,142.78,Bronze
16369,174,71,4,1111.15,0.3326841192240972,1,4444.6,Gold
16371,0,83,1,157.2,0.3109919571045576,1,157.2,Bronze
16372,197,44,3,960.68,0.3586973663460022,1,2882.04,Gold
16373,29,17,2,309.49,0.3847106134679072,1,618.98,Silver
16374,186,37,3,1298.42,0.3662040687588708,1,3895.26,Gold
16375,0,105,2,104.0,0.2903406402775587,1,208.0,Bronze
16377,0,252,1,632.28,0.1297587131367292,1,632.28,Silver
16381,22,30,2,258.7,0.3707695947011512,1,517.4,Silver
16382,142,43,2,353.1,0.3568285759343952,1,706.2,Silver
16383,277,31,5,2306.48,0.3785207380539347,1,11532.4,Gold
16384,160,64,2,774.45,0.3343084686957893,1,1548.9,Silver
16385,265,1,3,474.72,0.4048099668821952,1,1424.16,Silver
16386,0,22,1,785.39,0.3764075067024128,1,785.39,Silver
16387,242,30,4,824.19,0.3766519476423277,1,3296.76,Gold
16388,0,288,1,186.05,0.0911528150134048,1,186.05,Bronze
16390,142,171,3,467.5,0.2225043368553855,1,1402.5,Silver
16391,161,35,4,1103.61,0.3712900173474215,1,4414.44,Gold
16392,148,48,2,541.86,0.351466645639489,1,1083.72,Silver
16393,369,4,11,2515.45,0.4251222204699574,0,27669.95,Platinum
16395,339,28,9,2050.95,0.3935026021132314,0,18458.55,Platinum
16396,0,111,1,137.8,0.2809651474530831,1,137.8,Bronze
16397,0,263,1,127.88,0.1179624664879356,1,127.88,Bronze
16399,0,24,1,233.25,0.3742627345844504,1,233.25,Bronze
16400,336,30,8,2855.51,0.3884166535246806,1,22844.08,Platinum
16401,175,14,11,2750.83,0.4143983598801451,0,30259.13,Platinum
16402,0,4,1,211.8,0.3957104557640751,1,211.8,Bronze
16406,203,85,2,389.61,0.3117883614571834,1,779.22,Silver
16407,43,24,4,694.72,0.3830862639962151,1,2778.88,Gold
16408,0,226,1,231.93,0.1576407506702413,1,231.93,Bronze
16409,345,15,7,3680.16,0.4015612679388109,0,25761.12,Platinum
16410,0,369,1,130.32,0.0042895442359249,1,130.32,Bronze
16411,58,4,3,695.54,0.4015928087052515,1,2086.62,Gold
16412,279,28,4,495.4,0.3787967197602902,1,1981.6,Gold
16413,0,10,1,266.78000000000003,0.3892761394101877,1,266.78000000000003,Bronze
16414,263,66,3,433.46,0.3351048730484151,1,1300.38,Silver
16415,92,218,2,509.09,0.1691610156126793,1,1018.18,Silver
16416,264,25,6,1921.48,0.3878962308784103,1,11528.88,Gold
16417,0,127,1,35.7,0.2638069705093834,1,35.7,Bronze
16418,14,43,2,426.67,0.3568285759343952,1,853.34,Silver
16419,90,212,2,515.19,0.1755953319665667,1,1030.38,Silver
16420,0,31,1,75.0,0.3667560321715817,1,75.0,Bronze
16421,93,11,3,526.27,0.3940861062923829,1,1578.81,Silver
16422,327,4,59,28967.07,0.5662986910581927,0,1709057.13,Platinum
16424,0,17,1,309.5,0.381769436997319,1,309.5,Silver
16428,84,48,3,660.28,0.3544078221100772,1,1980.84,Gold
16430,300,16,6,817.09,0.3975477054092414,1,4902.54,Gold
16433,0,43,1,200.26,0.353887399463807,1,200.26,Bronze
16434,244,81,5,1219.49,0.324901435104873,1,6097.45,Gold
16435,2,147,3,1011.57,0.2482416022709352,1,3034.71,Gold
16436,64,303,3,329.34,0.0809493770698628,1,988.02,Silver
16437,48,16,2,301.25,0.3857829995268885,1,602.5,Silver
16439,0,357,1,310.70000000000005,0.0171581769436997,1,310.70000000000005,Silver
16440,0,128,1,216.3,0.2627345844504021,1,216.3,Bronze
16441,209,52,3,653.23,0.3501182778741523,1,1959.69,Gold
16442,122,239,2,282.68,0.1466409083740734,1,565.36,Silver
16443,0,155,1,162.24,0.2337801608579088,1,162.24,Bronze
16444,234,25,13,3001.91,0.408484466172528,0,39024.83,Platinum
16445,24,21,3,372.22,0.3833622457025705,1,1116.66,Silver
16447,69,225,2,516.13,0.1616543131998107,1,1032.26,Silver
16448,0,106,1,178.98000000000002,0.2863270777479893,1,178.98000000000002,Bronze
16450,71,219,2,1193.81,0.1680886295536981,1,2387.62,Gold
16451,174,196,2,746.1800000000001,0.1927535089102665,1,1492.36,Silver
16452,63,265,2,332.17,0.1187588708405614,1,664.34,Silver
16453,17,165,2,251.71,0.2259974767386847,1,503.42,Silver
16454,4,241,2,24.05,0.144496136256111,1,48.1,Bronze
16455,248,6,6,2543.19,0.4082715659990538,1,15259.14,Platinum
16456,247,8,9,4704.54,0.4149503232928561,0,42340.86,Platinum
16458,186,10,12,2232.6,0.4216290805866582,0,26791.2,Platinum
16459,0,364,1,71.78999999999999,0.0096514745308311,1,71.78999999999999,Bronze
16461,55,225,2,1463.8,0.1616543131998107,1,2927.6,Gold
16465,23,55,2,746.24,0.3439599432266204,1,1492.48,Silver
16466,258,18,8,2235.13,0.4012852862324554,1,17881.04,Platinum
16467,228,143,7,2869.16,0.264295852389213,1,20084.12,Platinum
16468,11,105,2,712.62,0.2903406402775587,1,1425.24,Silver
16469,0,149,1,178.48000000000002,0.2402144772117962,1,178.48000000000002,Bronze
16470,332,31,7,1696.21,0.3844030909951111,1,11873.47,Gold
16471,259,28,3,966.03,0.3758555432897019,1,2898.09,Gold
16472,163,69,2,789.6,0.3289465384008831,1,1579.2,Silver
16473,0,9,1,154.72,0.3903485254691689,1,154.72,Bronze
16476,0,66,1,350.35,0.3292225201072386,1,350.35,Silver
16477,113,6,5,1825.56,0.4053303895284655,1,9127.8,Gold
16481,0,317,1,453.38,0.060053619302949,1,453.38,Silver
16485,301,67,4,1931.03,0.3369736634600221,1,7724.12,Gold
16486,0,172,1,134.36,0.2155495978552278,1,134.36,Bronze
16487,81,212,2,209.4,0.1755953319665667,1,418.8,Silver
16489,55,15,2,303.7,0.3868553855858697,1,607.4,Silver
16490,0,71,1,205.41000000000005,0.3238605898123324,1,205.41000000000005,Bronze
16491,0,48,1,801.66,0.3485254691689008,1,801.66,Silver
16492,0,175,1,385.56,0.2123324396782841,1,385.56,Silver
16493,178,79,3,780.46,0.321163854281659,1,2341.38,Gold
16496,77,66,3,731.25,0.3351048730484151,1,2193.75,Gold
16497,322,48,17,3729.59,0.3955842926983126,0,63403.03,Platinum
16499,171,9,6,2212.89,0.4050544078221101,1,13277.34,Platinum
16500,168,9,3,443.05,0.3962308784103454,1,1329.15,Silver
16501,0,18,1,1237.23,0.3806970509383378,1,1237.23,Silver
16502,0,255,2,266.5,0.1294827314303737,1,533.0,Silver
16503,140,30,7,2182.41,0.3854754770540924,1,15276.87,Platinum
16507,0,207,1,152.76,0.1780160857908847,1,152.76,Bronze
16508,0,265,1,248.8,0.1158176943699731,1,248.8,Bronze
16510,319,7,6,1851.9,0.4071991799400725,1,11111.4,Gold
16511,251,32,3,868.76,0.3715659990537769,1,2606.28,Gold
16515,161,14,5,1589.17,0.3967513010566157,1,7945.85,Gold
16518,134,56,2,475.05,0.3428875571676392,1,950.1,Silver
16519,283,0,3,341.18,0.4058823529411764,1,1023.54,Silver
16520,281,0,4,1436.05,0.4088235294117647,1,5744.2,Gold
16521,232,50,3,1148.01,0.3522630499921148,1,3444.03,Gold
16522,14,70,2,433.36,0.3278741523419019,1,866.72,Silver
16523,268,50,7,2497.86,0.3640277558744678,1,17485.02,Platinum
16524,245,81,2,308.14,0.3160779056931083,1,616.28,Silver
16525,370,1,23,11555.19,0.4636334962939599,0,265769.37,Platinum
16526,0,219,1,426.85,0.1651474530831099,1,426.85,Silver
16527,0,59,1,1044.38,0.3367292225201073,1,1044.38,Silver
16529,52,112,3,1556.75,0.2857751143352783,1,4670.25,Gold
16530,0,303,1,48.35,0.0750670241286863,1,48.35,Bronze
16531,60,16,4,1053.74,0.391665352468065,1,4214.96,Gold
16532,189,66,2,2007.84,0.3321636965778268,1,4015.68,Gold
16534,0,277,1,635.9,0.1029490616621983,1,635.9,Silver
16535,294,20,2,407.84,0.3814934552909635,1,815.68,Silver
16537,0,276,1,23.35,0.1040214477211796,1,23.35,Bronze
16538,54,176,3,399.62,0.2171424065604794,1,1198.86,Silver
16539,159,8,7,2343.2,0.4090679703516796,1,16402.399999999998,Platinum
16540,0,49,1,226.7,0.3474530831099196,1,226.7,Bronze
16541,0,370,1,424.03,0.0032171581769437,1,424.03,Silver
16542,0,36,1,137.7,0.3613941018766756,1,137.7,Bronze
16543,0,226,1,292.21,0.1576407506702413,1,292.21,Bronze
16544,142,154,4,376.7000000000001,0.2436760763286547,1,1506.8000000000004,Silver
16545,0,10,1,350.52,0.3892761394101877,1,350.52,Silver
16546,69,7,4,4819.32,0.4013168269988961,0,19277.28,Platinum
16547,0,181,1,111.71,0.2058981233243968,1,111.71,Bronze
16548,0,234,1,30.15,0.1490616621983914,1,30.15,Bronze
16549,224,32,24,9027.55,0.4333307049361299,0,216661.2,Platinum
16550,369,3,14,7136.16,0.4350181359407034,0,99906.24,Platinum
16551,302,58,4,1315.0,0.3466251379908532,1,5260.0,Gold
16552,0,8,1,95.29,0.3914209115281502,1,95.29,Bronze
16553,269,31,21,10924.19,0.4255795615833465,0,229407.99,Platinum
16554,338,21,5,2004.62,0.389244598643747,1,10023.1,Gold
16555,0,140,4,1629.79,0.258689481154392,1,6519.16,Gold
16556,357,10,10,4698.79,0.4157467276454818,0,46987.9,Platinum
16558,369,1,19,5535.02,0.451868790411607,0,105165.38,Platinum
16559,0,32,1,185.2,0.3656836461126005,1,185.2,Bronze
16560,333,32,6,2206.9700000000003,0.3803895284655417,1,13241.820000000002,Platinum
16562,0,111,1,223.86,0.2809651474530831,1,223.86,Bronze
16563,337,35,5,3345.02,0.3742311938180098,0,16725.1,Platinum
16564,0,204,1,87.80000000000001,0.1812332439678284,1,87.80000000000001,Bronze
16565,149,41,3,599.35,0.3619145245229459,1,1798.0500000000002,Gold
16568,213,62,2,1020.9,0.3364532408137518,1,2041.8,Gold
16569,92,266,4,1331.03,0.1235688377227566,1,5324.12,Gold
16570,240,14,10,3695.91,0.4114571834095569,0,36959.1,Platinum
16571,236,30,7,2827.05,0.3854754770540924,1,19789.35,Platinum
16574,234,58,2,850.34,0.3407427850496767,1,1700.68,Gold
16576,101,55,2,540.87,0.3439599432266204,1,1081.74,Silver
16577,0,301,1,380.0,0.0772117962466488,1,380.0,Silver
16578,0,261,1,156.6,0.1201072386058981,1,156.6,Bronze
16579,0,60,1,295.05,0.335656836461126,1,295.05,Silver
16583,299,8,2,297.95,0.3943620879987384,1,595.9,Silver
16584,229,67,3,2227.59,0.3340324869894338,1,6682.77,Gold
16585,101,228,2,341.59000000000003,0.158437155022867,1,683.1800000000001,Silver
16586,190,79,2,998.83,0.3182226778110708,1,1997.66,Gold
16588,188,21,4,1361.28,0.3863034221731588,1,5445.12,Gold
16589,0,85,1,153.12,0.3088471849865952,1,153.12,Bronze
16590,13,35,2,605.9,0.365407664406245,1,1211.8,Silver
16592,345,10,12,3694.23,0.4216290805866582,0,44330.76,Platinum
16593,344,25,5,741.11,0.3849550544078221,1,3705.55,Gold
16595,315,11,4,1450.02,0.3970272827629711,1,5800.08,Gold
16596,363,1,3,329.48,0.4048099668821952,1,988.44,Silver
16599,0,20,1,172.8,0.3785522788203753,1,172.8,Bronze
16600,347,9,7,1339.89,0.4079955842926983,1,9379.23,Gold
16601,232,25,2,439.45,0.3761315249960574,1,878.9,Silver
16602,0,23,1,235.25,0.3753351206434316,1,235.25,Bronze
16604,5,197,2,432.4500000000001,0.1916811228512852,1,864.9000000000002,Silver
16605,0,359,1,60.48,0.0150134048257372,1,60.48,Bronze
16606,30,39,2,357.66,0.3611181201703202,1,715.32,Silver
16607,189,34,11,2359.16,0.3929506387005204,0,25950.76,Platinum
16608,209,88,2,1288.72,0.3085712032802397,1,2577.44,Gold
16611,235,38,5,1655.64,0.3710140356410661,1,8278.2,Gold
16612,356,14,5,2057.77,0.3967513010566157,1,10288.85,Gold
16614,176,37,2,673.6,0.3632628922882826,1,1347.2,Silver
16615,0,261,1,291.5,0.1201072386058981,1,291.5,Bronze
16619,272,18,3,1712.12,0.3865794038795143,1,5136.36,Gold
16620,348,24,4,1579.97,0.3830862639962151,1,6319.88,Gold
16622,0,178,1,225.4,0.2091152815013405,1,225.4,Bronze
16623,190,36,3,885.79,0.367276454817852,1,2657.37,Gold
16625,120,57,4,1320.95,0.3476975240498344,1,5283.8,Gold
16628,233,42,2,130.05,0.3579009619933764,1,260.1,Bronze
16630,0,42,1,106.8,0.3549597855227882,1,106.8,Bronze
16631,170,116,7,1892.52,0.2932502759817064,1,13247.64,Platinum
16632,95,120,2,406.4,0.2742548493928402,1,812.8,Silver
16634,315,7,5,1596.71,0.4042580034694843,1,7983.55,Gold
16635,0,41,1,473.0,0.3560321715817695,1,473.0,Silver
16636,207,73,4,3802.04,0.3305393471061347,0,15208.16,Platinum
16638,109,3,6,749.8100000000001,0.4114887241759975,1,4498.860000000001,Gold
16639,0,44,1,490.47,0.3528150134048258,1,490.47,Silver
16640,0,32,1,179.4,0.3656836461126005,1,179.4,Bronze
16641,0,336,1,323.4,0.0396782841823056,1,323.4,Silver
16642,0,50,1,389.12,0.3463806970509384,1,389.12,Silver
16643,0,57,1,435.6,0.3388739946380697,1,435.6,Silver
16645,0,370,1,160.39,0.0032171581769437,1,160.39,Bronze
