Customer ID,L,R,F,M,S,cluster
16117,189,37,2,422.19,0.3632628922882826,1
16118,0,287,1,4376.25,0.092225201072386,0
16119,329,29,6,1297.45,0.3836066866424854,1
16120,0,57,2,1747.77,0.3418151711086579,1
16121,175,25,3,609.98,0.3790727014666456,1
16122,58,1,3,316.92,0.4048099668821952,1
16124,314,53,3,1523.49,0.3490458918151711,1
16125,358,2,14,4298.3,0.4360905219996845,0
16126,358,14,11,8359.03,0.4143983598801451,0
16127,0,361,1,145.06,0.0128686327077748,1
16128,130,15,6,1920.83,0.3986200914682227,1
16129,100,42,3,1396.05,0.3608421384639647,1
16130,195,57,4,987.48,0.3476975240498344,1
16131,362,10,6,6450.88,0.4039820217631288,0
16132,83,179,2,664.1999999999999,0.2109840719129475,1
16133,241,11,23,8403.22,0.4529096357041476,0
16134,117,58,3,1527.25,0.3436839615202649,1
16135,0,218,1,301.9,0.1662198391420911,1
16136,0,298,1,237.42,0.0804289544235925,1
16137,0,315,1,422.7,0.0621983914209115,1
16138,212,13,3,910.35,0.3919413341744204,1
16139,13,357,2,475.74,0.0200993534142879,1
16140,70,6,2,832.4200000000001,0.3965068601167008,1
16141,0,52,1,335.54,0.3442359249329759,1
16143,360,4,7,2485.89,0.4133575145876045,1
16145,196,23,8,3005.9500000000003,0.3959233559375493,0
16146,0,83,1,212.25,0.3109919571045576,1
16147,272,35,4,2023.91,0.3712900173474215,1
16148,0,71,1,310.3,0.3238605898123324,1
16149,0,64,1,141.7,0.3313672922252011,1
16150,350,7,6,2342.57,0.4071991799400725,1
16153,141,55,6,3309.26,0.3557246491089734,0
16155,158,16,5,796.9,0.3946065289386532,1
16156,354,17,11,3096.14,0.4111812017032014,0
16158,211,157,9,628.32,0.2551648005046523,0
16159,266,105,3,884.59,0.2932818167481469,1
16161,300,3,25,7256.24,0.4673710771171739,0
16163,372,0,5,1992.98,0.411764705882353,1
16165,0,140,1,79.9,0.2498659517426273,1
16166,263,63,2,435.83,0.3353808547547705,1
16167,324,49,5,1386.12,0.3592177889922726,1
16168,366,4,40,6848.87,0.5104163381170163,0
16170,263,30,14,4983.95,0.40606371234821,0
16172,39,108,3,744.34,0.2900646585712033,1
16174,111,126,4,1237.2,0.2737028859801294,1
16175,91,106,3,798.85,0.2922094306891657,1
16176,198,56,4,2052.69,0.3487699101088157,1
16177,210,71,7,1915.36,0.3415076486358618,1
16178,0,36,1,414.7,0.3613941018766756,1
16180,56,113,5,5995.69,0.2905850812174736,0
16182,202,73,5,3354.0,0.3334805235767229,0
16183,12,29,3,739.1,0.3747831572307207,1
16185,0,199,1,115.31,0.1865951742627346,1
16186,357,7,15,5019.17,0.4336697681753667,0
16188,0,43,1,105.8,0.353887399463807,1
16190,330,29,7,2508.4700000000003,0.3865478631130736,1
16191,352,10,11,10507.5,0.41868790411607,0
16192,0,370,1,351.3,0.0032171581769437,1
16193,0,45,1,315.98,0.3517426273458445,1
16194,0,10,1,308.6,0.3892761394101877,1
16195,0,358,1,323.25,0.0160857908847185,1
16196,0,123,1,93.3,0.2680965147453083,1
16197,254,104,9,2016.71,0.3120012616306576,0
16198,0,72,1,629.36,0.3227882037533512,1
16199,238,27,7,942.75,0.3886926352310361,0
16200,354,17,10,4562.83,0.4082400252326131,0
16201,0,50,1,248.65,0.3463806970509384,1
16202,320,52,8,2136.72,0.3648241602270935,1
16203,132,7,3,521.64,0.3983756505283078,1
16204,350,15,2,538.53,0.3868553855858697,1
16205,146,31,3,1069.23,0.3726383851127582,1
16206,296,22,9,2065.26,0.3999369184671187,0
16208,258,29,8,2776.19,0.3894890395836619,0
16209,164,17,4,1884.16,0.3905929664090837,1
16210,368,3,19,17403.21,0.4497240182936445,0
16211,16,56,2,543.5699999999999,0.3428875571676392,1
16212,51,253,2,603.37,0.1316275035483362,1
16214,0,70,1,975.5,0.3249329758713137,1
16218,187,8,7,1355.29,0.4090679703516796,1
16219,0,135,1,40.8,0.2552278820375335,1
16221,118,2,7,1370.65,0.4155022867055669,1
16222,0,356,1,498.50000000000006,0.0182305630026809,1
16223,20,9,2,1102.35,0.3932897019397571,1
16224,0,22,1,321.24,0.3764075067024128,1
16225,268,37,10,1771.09,0.3867923040529885,0
16226,35,13,2,417.05,0.3890001577038322,1
16227,41,129,2,713.0,0.2646033748620091,1
16228,14,20,3,890.81,0.3844346317615518,1
16229,182,16,4,1857.26,0.391665352468065,1
16231,218,14,4,1078.22,0.3938101245860275,1
16232,130,55,3,1722.09,0.3469011196972086,1
16233,370,1,7,1429.03,0.4165746727645482,1
16234,85,111,3,333.18,0.2868475003942596,1
16235,94,10,4,1186.4,0.3980996688219524,1
16237,0,72,1,136.65,0.3227882037533512,1
16238,0,57,1,63.66,0.3388739946380697,1
16239,80,17,4,1078.0,0.3905929664090837,1
16241,40,4,4,1721.44,0.4045339851758398,1
16242,253,16,7,3871.19,0.4004888818798297,0
16244,0,7,1,1056.63,0.3924932975871313,1
16246,209,94,2,827.25,0.3021368869263523,1
16250,12,8,2,401.94,0.3943620879987384,1
16251,0,147,1,128.31,0.2423592493297587,1
16252,0,17,1,295.09000000000003,0.381769436997319,1
16253,310,55,5,3626.29,0.3527834726383851,0
16254,253,13,3,985.14,0.3919413341744204,1
16255,319,0,8,2286.89,0.4205882352941176,1
16256,103,128,2,876.9399999999999,0.2656757609209904,1
16258,251,22,10,6739.01,0.402878094937707,0
16259,194,45,3,361.94,0.357624980287021,1
16261,56,21,2,312.62,0.3804210692319823,1
16262,0,13,1,755.15,0.386058981233244,1
16263,0,58,1,351.01,0.3378016085790885,1
16264,7,73,2,837.53,0.3246569941649582,1
16265,20,21,3,1488.17,0.3833622457025705,1
16266,250,58,7,896.06,0.3554486674026179,0
16267,0,226,1,186.66,0.1576407506702413,1
16269,0,72,1,717.57,0.3227882037533512,1
16271,185,92,5,2033.78,0.3131051884560795,1
16273,7,283,2,336.04,0.0994559217788992,1
16274,0,8,1,357.95,0.3914209115281502,1
16275,166,109,2,1591.24,0.2860510960416338,1
16276,128,114,2,1818.79,0.2806891657467276,1
16277,0,368,1,188.69,0.0053619302949061,1
16278,18,115,2,551.46,0.2796167796877464,1
16279,210,20,6,4195.5,0.3932581611733165,0
16280,0,360,1,238.05,0.013941018766756,1
16281,258,58,2,1361.96,0.3407427850496767,1
16282,230,122,2,1139.28,0.2721100772748778,1
16283,231,53,3,2833.01,0.3490458918151711,0
16284,0,28,1,205.8,0.3699731903485255,1
16285,0,281,1,176.9,0.0986595174262734,1
16286,146,112,2,328.95,0.2828339378646901,1
16287,313,11,4,864.48,0.3970272827629711,1
16288,0,105,1,129.85,0.2873994638069705,1
16289,0,97,1,136.31,0.2959785522788204,1
16290,101,99,4,2069.3,0.3026573095726226,1
16291,0,317,1,117.72,0.060053619302949,1
16292,223,15,4,951.51,0.3927377385270462,1
16293,361,2,6,2408.96,0.4125611102349787,1
16294,0,111,1,126.05,0.2809651474530831,1
16296,95,261,4,1313.67,0.1289307680176628,1
16298,44,32,4,487.5,0.3745071755243652,1
16299,0,112,1,193.65,0.2798927613941019,1
16300,245,65,3,1392.43,0.3361772591073963,1
16301,0,371,1,107.33,0.0021447721179624,1
16303,239,27,4,2567.64,0.3798691058192714,1
16304,0,329,1,381.66,0.0471849865951742,1
16306,67,2,2,560.55,0.4007964043526257,1
16307,147,64,3,1194.92,0.3372496451663775,1
16308,317,41,3,2560.0,0.3619145245229459,0
16310,227,49,2,460.08,0.3503942595805078,1
16312,0,67,1,171.15,0.3281501340482574,1
16314,83,24,3,1491.4,0.3801450875256268,1
16315,0,171,1,176.34,0.2166219839142091,1
16316,112,15,5,2806.0,0.3956789149976344,1
16317,34,185,2,850.86,0.20454975555906,1
16320,228,88,4,4590.53,0.3144535562214162,0
16321,112,261,2,230.9,0.1230484150764863,1
16323,0,212,1,146.16,0.1726541554959785,1
16325,310,59,9,3003.26,0.3602586342848132,0
16326,296,18,10,1716.03,0.4071676391736319,0
16327,355,4,11,6887.12,0.4251222204699574,0
16328,0,198,1,310.83,0.1876675603217158,1
16329,311,62,4,1703.07,0.3423355937549283,1
16330,238,59,4,382.42,0.345552751931872,1
16331,210,67,6,2037.7,0.3428560164011985,1
16332,157,66,4,417.21,0.3380460495190033,1
16334,0,127,1,277.48,0.2638069705093834,1
16335,184,186,7,2774.0,0.21818325185302,1
16336,211,55,4,3517.69,0.3498422961677969,0
16340,111,74,2,976.99,0.323584608105977,1
16341,172,72,3,1878.92,0.3286705566945276,1
16343,0,42,1,316.59,0.3549597855227882,1
16344,158,144,3,741.3199999999999,0.2514587604478788,1
16345,0,118,1,623.33,0.2734584450402145,1
16346,0,20,1,224.51,0.3785522788203753,1
16347,249,23,9,2621.76,0.3988645324081376,0
16348,0,65,1,328.77,0.3302949061662198,1
16350,53,9,5,1137.42,0.4021132313515219,1
16351,323,46,12,3176.13,0.3830231824633339,0
16353,362,4,16,3323.75,0.4398281028228986,0
16354,211,14,3,733.71,0.3908689481154392,1
16355,0,10,1,416.35,0.3892761394101877,1
16356,175,11,3,204.1,0.3940861062923829,1
16357,0,16,1,209.49,0.3828418230563002,1
16358,0,29,1,892.1500000000001,0.3689008042895442,1
16359,285,11,7,946.83,0.4058508121747358,1
16362,0,72,1,212.17,0.3227882037533512,1
16365,361,2,7,1766.78,0.4155022867055669,1
16366,141,217,3,1220.83,0.1731745781422488,1
16367,0,18,1,557.91,0.3806970509383378,1
16368,0,70,1,142.78,0.3249329758713137,1
16369,174,71,4,1111.15,0.3326841192240972,1
16371,0,83,1,157.2,0.3109919571045576,1
16372,197,44,3,960.68,0.3586973663460022,1
16373,29,17,2,309.49,0.3847106134679072,1
16374,186,37,3,1298.42,0.3662040687588708,1
16375,0,105,2,104.0,0.2903406402775587,1
16377,0,252,1,632.28,0.1297587131367292,1
16381,22,30,2,258.7,0.3707695947011512,1
16382,142,43,2,353.1,0.3568285759343952,1
16383,277,31,5,2306.48,0.3785207380539347,1
16384,160,64,2,774.45,0.3343084686957893,1
16385,265,1,3,474.72,0.4048099668821952,1
16386,0,22,1,785.39,0.3764075067024128,1
16387,242,30,4,824.19,0.3766519476423277,1
16388,0,288,1,186.05,0.0911528150134048,1
16390,142,171,3,467.5,0.2225043368553855,1
16391,161,35,4,1103.61,0.3712900173474215,1
16392,148,48,2,541.86,0.351466645639489,1
16393,369,4,11,2515.45,0.4251222204699574,0
16395,339,28,9,2050.95,0.3935026021132314,0
16396,0,111,1,137.8,0.2809651474530831,1
16397,0,263,1,127.88,0.1179624664879356,1
16399,0,24,1,233.25,0.3742627345844504,1
16400,336,30,8,2855.51,0.3884166535246806,1
16401,175,14,11,2750.83,0.4143983598801451,0
16402,0,4,1,211.8,0.3957104557640751,1
16406,203,85,2,389.61,0.3117883614571834,1
16407,43,24,4,694.72,0.3830862639962151,1
16408,0,226,1,231.93,0.1576407506702413,1
16409,345,15,7,3680.16,0.4015612679388109,0
16410,0,369,1,130.32,0.0042895442359249,1
16411,58,4,3,695.54,0.4015928087052515,1
16412,279,28,4,495.4,0.3787967197602902,1
16413,0,10,1,266.78000000000003,0.3892761394101877,1
16414,263,66,3,433.46,0.3351048730484151,1
16415,92,218,2,509.09,0.1691610156126793,1
16416,264,25,6,1921.48,0.3878962308784103,1
16417,0,127,1,35.7,0.2638069705093834,1
16418,14,43,2,426.67,0.3568285759343952,1
16419,90,212,2,515.19,0.1755953319665667,1
16420,0,31,1,75.0,0.3667560321715817,1
16421,93,11,3,526.27,0.3940861062923829,1
16422,327,4,59,28967.07,0.5662986910581927,0
16424,0,17,1,309.5,0.381769436997319,1
16428,84,48,3,660.28,0.3544078221100772,1
16430,300,16,6,817.09,0.3975477054092414,1
16433,0,43,1,200.26,0.353887399463807,1
16434,244,81,5,1219.49,0.324901435104873,1
16435,2,147,3,1011.57,0.2482416022709352,1
16436,64,303,3,329.34,0.0809493770698628,1
16437,48,16,2,301.25,0.3857829995268885,1
16439,0,357,1,310.70000000000005,0.0171581769436997,1
16440,0,128,1,216.3,0.2627345844504021,1
16441,209,52,3,653.23,0.3501182778741523,1
16442,122,239,2,282.68,0.1466409083740734,1
16443,0,155,1,162.24,0.2337801608579088,1
16444,234,25,13,3001.91,0.408484466172528,0
16445,24,21,3,372.22,0.3833622457025705,1
16447,69,225,2,516.13,0.1616543131998107,1
16448,0,106,1,178.98000000000002,0.2863270777479893,1
16450,71,219,2,1193.81,0.1680886295536981,1
16451,174,196,2,746.1800000000001,0.1927535089102665,1
16452,63,265,2,332.17,0.1187588708405614,1
16453,17,165,2,251.71,0.2259974767386847,1
16454,4,241,2,24.05,0.144496136256111,1
16455,248,6,6,2543.19,0.4082715659990538,1
16456,247,8,9,4704.54,0.4149503232928561,0
16458,186,10,12,2232.6,0.4216290805866582,0
16459,0,364,1,71.78999999999999,0.0096514745308311,1
16461,55,225,2,1463.8,0.1616543131998107,1
16465,23,55,2,746.24,0.3439599432266204,1
16466,258,18,8,2235.13,0.4012852862324554,1
16467,228,143,7,2869.16,0.264295852389213,1
16468,11,105,2,712.62,0.2903406402775587,1
16469,0,149,1,178.48000000000002,0.2402144772117962,1
16470,332,31,7,1696.21,0.3844030909951111,1
16471,259,28,3,966.03,0.3758555432897019,1
16472,163,69,2,789.6,0.3289465384008831,1
16473,0,9,1,154.72,0.3903485254691689,1
16476,0,66,1,350.35,0.3292225201072386,1
16477,113,6,5,1825.56,0.4053303895284655,1
16481,0,317,1,453.38,0.060053619302949,1
16485,301,67,4,1931.03,0.3369736634600221,1
16486,0,172,1,134.36,0.2155495978552278,1
16487,81,212,2,209.4,0.1755953319665667,1
16489,55,15,2,303.7,0.3868553855858697,1
16490,0,71,1,205.41000000000005,0.3238605898123324,1
16491,0,48,1,801.66,0.3485254691689008,1
16492,0,175,1,385.56,0.2123324396782841,1
16493,178,79,3,780.46,0.321163854281659,1
16496,77,66,3,731.25,0.3351048730484151,1
16497,322,48,17,3729.59,0.3955842926983126,0
16499,171,9,6,2212.89,0.4050544078221101,1
16500,168,9,3,443.05,0.3962308784103454,1
16501,0,18,1,1237.23,0.3806970509383378,1
16502,0,255,2,266.5,0.1294827314303737,1
16503,140,30,7,2182.41,0.3854754770540924,1
16507,0,207,1,152.76,0.1780160857908847,1
16508,0,265,1,248.8,0.1158176943699731,1
16510,319,7,6,1851.9,0.4071991799400725,1
16511,251,32,3,868.76,0.3715659990537769,1
16515,161,14,5,1589.17,0.3967513010566157,1
16518,134,56,2,475.05,0.3428875571676392,1
16519,283,0,3,341.18,0.4058823529411764,1
16520,281,0,4,1436.05,0.4088235294117647,1
16521,232,50,3,1148.01,0.3522630499921148,1
16522,14,70,2,433.36,0.3278741523419019,1
16523,268,50,7,2497.86,0.3640277558744678,1
16524,245,81,2,308.14,0.3160779056931083,1
16525,370,1,23,11555.19,0.4636334962939599,0
16526,0,219,1,426.85,0.1651474530831099,1
16527,0,59,1,1044.38,0.3367292225201073,1
16529,52,112,3,1556.75,0.2857751143352783,1
16530,0,303,1,48.35,0.0750670241286863,1
16531,60,16,4,1053.74,0.391665352468065,1
16532,189,66,2,2007.84,0.3321636965778268,1
16534,0,277,1,635.9,0.1029490616621983,1
16535,294,20,2,407.84,0.3814934552909635,1
16537,0,276,1,23.35,0.1040214477211796,1
16538,54,176,3,399.62,0.2171424065604794,1
16539,159,8,7,2343.2,0.4090679703516796,1
16540,0,49,1,226.7,0.3474530831099196,1
16541,0,370,1,424.03,0.0032171581769437,1
16542,0,36,1,137.7,0.3613941018766756,1
16543,0,226,1,292.21,0.1576407506702413,1
16544,142,154,4,376.7000000000001,0.2436760763286547,1
16545,0,10,1,350.52,0.3892761394101877,1
16546,69,7,4,4819.32,0.4013168269988961,0
16547,0,181,1,111.71,0.2058981233243968,1
16548,0,234,1,30.15,0.1490616621983914,1
16549,224,32,24,9027.55,0.4333307049361299,0
16550,369,3,14,7136.16,0.4350181359407034,0
16551,302,58,4,1315.0,0.3466251379908532,1
16552,0,8,1,95.29,0.3914209115281502,1
16553,269,31,21,10924.19,0.4255795615833465,0
16554,338,21,5,2004.62,0.389244598643747,1
16555,0,140,4,1629.79,0.258689481154392,1
16556,357,10,10,4698.79,0.4157467276454818,0
16558,369,1,19,5535.02,0.451868790411607,0
16559,0,32,1,185.2,0.3656836461126005,1
16560,333,32,6,2206.9700000000003,0.3803895284655417,1
16562,0,111,1,223.86,0.2809651474530831,1
16563,337,35,5,3345.02,0.3742311938180098,0
16564,0,204,1,87.80000000000001,0.1812332439678284,1
16565,149,41,3,599.35,0.3619145245229459,1
16568,213,62,2,1020.9,0.3364532408137518,1
16569,92,266,4,1331.03,0.1235688377227566,1
16570,240,14,10,3695.91,0.4114571834095569,0
16571,236,30,7,2827.05,0.3854754770540924,1
16574,234,58,2,850.34,0.3407427850496767,1
16576,101,55,2,540.87,0.3439599432266204,1
16577,0,301,1,380.0,0.0772117962466488,1
16578,0,261,1,156.6,0.1201072386058981,1
16579,0,60,1,295.05,0.335656836461126,1
16583,299,8,2,297.95,0.3943620879987384,1
16584,229,67,3,2227.59,0.3340324869894338,1
16585,101,228,2,341.59000000000003,0.158437155022867,1
16586,190,79,2,998.83,0.3182226778110708,1
16588,188,21,4,1361.28,0.3863034221731588,1
16589,0,85,1,153.12,0.3088471849865952,1
16590,13,35,2,605.9,0.365407664406245,1
16592,345,10,12,3694.23,0.4216290805866582,0
16593,344,25,5,741.11,0.3849550544078221,1
16595,315,11,4,1450.02,0.3970272827629711,1
16596,363,1,3,329.48,0.4048099668821952,1
16599,0,20,1,172.8,0.3785522788203753,1
16600,347,9,7,1339.89,0.4079955842926983,1
16601,232,25,2,439.45,0.3761315249960574,1
16602,0,23,1,235.25,0.3753351206434316,1
16604,5,197,2,432.4500000000001,0.1916811228512852,1
16605,0,359,1,60.48,0.0150134048257372,1
16606,30,39,2,357.66,0.3611181201703202,1
16607,189,34,11,2359.16,0.3929506387005204,0
16608,209,88,2,1288.72,0.3085712032802397,1
16611,235,38,5,1655.64,0.3710140356410661,1
16612,356,14,5,2057.77,0.3967513010566157,1
16614,176,37,2,673.6,0.3632628922882826,1
16615,0,261,1,291.5,0.1201072386058981,1
16619,272,18,3,1712.12,0.3865794038795143,1
16620,348,24,4,1579.97,0.3830862639962151,1
16622,0,178,1,225.4,0.2091152815013405,1
16623,190,36,3,885.79,0.367276454817852,1
16625,120,57,4,1320.95,0.3476975240498344,1
16628,233,42,2,130.05,0.3579009619933764,1
16630,0,42,1,106.8,0.3549597855227882,1
16631,170,116,7,1892.52,0.2932502759817064,1
16632,95,120,2,406.4,0.2742548493928402,1
16634,315,7,5,1596.71,0.4042580034694843,1
16635,0,41,1,473.0,0.3560321715817695,1
16636,207,73,4,3802.04,0.3305393471061347,0
16638,109,3,6,749.8100000000001,0.4114887241759975,1
16639,0,44,1,490.47,0.3528150134048258,1
16640,0,32,1,179.4,0.3656836461126005,1
16641,0,336,1,323.4,0.0396782841823056,1
16642,0,50,1,389.12,0.3463806970509384,1
16643,0,57,1,435.6,0.3388739946380697,1
16645,0,370,1,160.39,0.0032171581769437,1
16646,0,84,1,678.8,0.3099195710455764,1
16647,101,77,2,327.84,0.3203674499290332,1
16648,134,90,2,382.14,0.3064264311622773,1
16649,0,155,1,306.58,0.2337801608579088,1
16650,99,55,6,1397.69,0.3557246491089734,1
16651,0,221,1,136.2,0.1630026809651474,1
16652,228,39,9,10776.42,0.3817063554644379,0
16654,244,3,5,1110.2,0.4085475477054093,1
16655,265,46,7,2753.85,0.3683173001103927,1
16656,315,55,15,8207.37,0.3821952373442675,0
16658,250,3,6,690.83,0.4114887241759975,1
16660,272,57,3,611.9,0.3447563475792461,1
16661,181,175,4,986.63,0.2211559690900488,1
16662,0,29,1,163.8,0.3689008042895442,1
16663,0,364,1,165.0,0.0096514745308311,1
16664,0,204,1,109.2,0.1812332439678284,1
16666,0,256,1,106.96,0.1254691689008042,1
16668,243,22,7,555.7,0.3940545655259422,0
16670,336,28,9,3934.25,0.3935026021132314,0
16673,0,314,1,188.83,0.0632707774798927,1
16675,36,76,2,608.86,0.3214398359880145,1
16676,16,37,2,769.78,0.3632628922882826,1
16677,240,46,2,880.62,0.3536114177574515,1
16679,180,1,3,663.31,0.4048099668821952,1
16680,6,163,2,637.75,0.2281422488566472,1
16681,0,276,1,151.5,0.1040214477211796,1
16683,0,168,1,320.25,0.2198391420911528,1
16684,352,14,27,80489.21,0.4614571834095569,0
16686,343,24,9,2008.09,0.3977921463491563,0
16687,0,25,1,157.63,0.3731903485254692,1
16690,58,28,2,127.45,0.3729143668191137,1
16691,143,53,2,178.83,0.3461047153445828,1
16692,32,43,2,638.6999999999999,0.3568285759343952,1
16693,244,46,3,717.45,0.3565525942280397,1
16694,0,358,1,98.3,0.0160857908847185,1
16695,0,196,2,193.15,0.1927535089102665,1
16699,355,15,7,994.6,0.4015612679388109,1
16700,371,1,13,4091.16,0.4342217315880776,0
16701,314,58,13,4518.43,0.3730957262261473,0
16702,316,50,4,1110.83,0.3552042264627031,1
16704,53,253,2,695.66,0.1316275035483362,1
16705,330,35,22,29480.061,0.4242311938180098,0
16707,239,35,4,551.11,0.3712900173474215,1
16709,350,14,9,6057.59,0.4085160069389686,0
16710,366,3,13,3866.05,0.4320769594701151,0
16711,358,14,4,1217.45,0.3938101245860275,1
16712,0,36,2,621.5600000000001,0.3643352783472638,1
16713,358,1,18,7637.56,0.4489276139410187,0
16714,0,305,1,368.27,0.0729222520107238,1
16715,0,197,1,323.8,0.188739946380697,1
16716,0,265,1,1248.48,0.1158176943699731,1
16717,366,1,9,3127.85,0.4224570257057246,0
16718,363,4,5,3023.78,0.407475161646428,0
16719,358,3,8,2182.88,0.4173710771171739,1
16720,345,11,2,640.24,0.3911449298217946,1
16722,369,1,11,4258.27,0.4283393786469011,0
16723,291,78,2,712.48,0.319295063870052,1
16724,0,39,1,147.35,0.3581769436997319,1
16725,355,6,8,1101.09,0.4141539189402302,0
16726,27,18,2,706.39,0.383638227408926,1
16727,296,27,3,1164.6,0.3769279293486831,1
16731,0,283,1,174.05,0.0965147453083109,1
16732,328,38,3,3783.89,0.3651316826998896,0
16733,0,164,1,259.68,0.2241286863270777,1
16735,338,28,9,3970.0,0.3935026021132314,0
16736,230,140,5,2956.56,0.2616306576249803,1
16737,0,212,1,417.6,0.1726541554959785,1
16739,0,171,1,463.43,0.2166219839142091,1
16740,0,30,1,236.81,0.367828418230563,1
16741,0,260,1,173.06,0.1211796246648793,1
16742,230,127,13,2387.71,0.2991010881564422,0
16743,139,91,7,2015.17,0.3200599274562372,1
16746,351,18,24,11368.74,0.4483441097618672,0
16748,341,23,9,2121.43,0.3988645324081376,0
16749,132,226,2,4387.08,0.1605819271408295,0
16752,0,7,1,207.5,0.3924932975871313,1
16754,269,7,29,65500.07,0.4748462387636019,0
16755,263,102,4,1403.75,0.299440151395679,1
16756,235,39,6,1072.97,0.3728828260526731,1
16757,0,44,1,163.65,0.3528150134048258,1
16760,0,65,1,228.0,0.3302949061662198,1
16763,0,373,1,352.85,0.0,1
16765,0,17,1,420.75,0.381769436997319,1
16767,171,53,4,2493.2,0.3519870682857594,1
16768,348,18,6,1230.03,0.395402933291279,1
16769,247,113,3,761.36,0.2847027282762971,1
